hotel_id,hotel_name,address,city,state,star_rating,number_of_reviews,rating_average,price
5354,Prama Sanur Beach Bali Hotel,JL. Cemara,Bali,Bali,5,1672,8.3,1123450
5376,Gran Mahakam Hotel,Jalan Mahakam I No.8,Jakarta,DKI Jakarta,5,2379,8.4,1023000
5543,Novotel Yogyakarta Hotel,Jalan Jendral Sudirman No. 89,Yogyakarta,D.I. Yogyakarta,4,1511,8,288677
5856,Legian Paradiso Hotel,Jalan Legian No. 118,Bali,Bali,3,1111,7.9,133187
5997,SOL by Meliá Kuta Bali,Bakung Sari Street Number 81,Bali,Bali,4,1449,8,576955
6099,Candi Beach Resort and Spa,"Mendira Beach, Sengkidu, Karangasem - Bali",Bali,Bali,4,711,8.6,1109530
6504,"AYANA Resort and Spa, BALI","Karang Mas Estate, Jl. Karang Mas Sejahtera",Bali,Bali,5,3442,8.9,3728316
6863,Ibis Jakarta Arcadia Hotel,Jalan K H Wahid Hasyim No 114,Jakarta,DKI Jakarta,3,1742,7.4,400001
7203,Keraton Jimbaran Resort,"Jl. Mrajapati, P.O.Box 2023",Bali,Bali,4,1173,7.9,435993
7284,White Rose Kuta Resort - Villas & Spa,Jalan Legian Kuta,Bali,Bali,4,1923,8.1,450558
7347,Shangri-la Hotel Jakarta,"Kota BNI, Jl. Jend. Sudirman Kav. 1",Jakarta,DKI Jakarta,5,1165,8.8,1092192
7416,Holiday Inn Resort Batam,Waterfront City,Batam Island,Riau Islands,4,1644,7.7,1007001
7534,Maya Ubud Resort and Spa,"Jl.Gunung Sari, Peliatan P.O. Box 1001",Bali,Bali,5,692,9,1836139
7575,Bumi Surabaya City Resort,JL. Jend Basuki Rahmat 106-128,Surabaya,East Java,5,2515,9,635132
7584,Hotel Borobudur Jakarta,"Jl. Lapangan Banteng Selatan No.1, PO Box 1329",Jakarta,DKI Jakarta,5,3517,8.3,1966942
8126,Hotel Ciputra Jakarta,Jalan Let. Jend. S.Parman,Jakarta,DKI Jakarta,4,3963,7.9,431436
8424,Hotel Ibis Yogyakarta,Jalan Malioboro No 52-58,Yogyakarta,D.I. Yogyakarta,3,1980,7.8,509091
8602,Grand Inna Medan,Jalan Balaikota No.2,Medan,North Sumatera,4,457,7.4,319586
8650,Hard Rock Hotel Bali,"Jalan Pantai, Banjar Pande Mas",Bali,Bali,5,3364,8.3,1356233
9076,Century Park Hotel,Jl. Pintu Satu,Jakarta,DKI Jakarta,4,4641,7.9,525425
10323,Alila Manggis,"Desa Buitan Manggis, Karangasem",Bali,Bali,4.5,284,8.7,1166493
10325,Hotel Nikko Bali Benoa Beach,Jl. Pratama 68X Nusa Dua,Bali,Bali,5,1468,8.1,636559
10328,Ayodya Resort,Jalan Pantai Mengiat,Bali,Bali,5,2660,8.4,925621
10331,Grand Balisani Suites Hotel,"Jl. Batubelig Beach, Kerobokan",Bali,Bali,4,2014,7.7,2584952
10332,Champlung Sari Hotel,Jl. Monkey Forest,Bali,Bali,3,1099,7.6,241443
10334,Grand Hyatt Bali,"Kawasan Wisata Nusa Dua BTDC, Nusa Dua",Bali,Bali,5,1026,8.3,1900941
10335,Grand Mirage Resort & Thalasso Bali,Jl. Pratama 74 ,Bali,Bali,5,3069,7.9,1455122
10336,Griya Santrian a Beach Resort,"Jl. Danau Tamblingan 47, Po Box 3055 Denpasar ",Bali,Bali,4,1314,8.6,1417355
10338,Bali Tropic Resort and Spa,Jl. Pratama 34 A - Nusa Dua ,Bali,Bali,5,1237,8.1,1121908
10342,Wina Holiday Villa Hotel,"Jalan Pantai Kuta, Kuta Bali",Bali,Bali,4,1844,7.5,223383
10344,Kuta Paradiso Hotel,Kartika Plaza Street,Bali,Bali,5,3185,8,579391
10347,Melia Bali,Kawasan Wisata ITDC Lot. 1 Nusa Dua,Bali,Bali,5,2712,8.2,1279226
10348,Novotel Bali Benoa Hotel,"Jalan Pratama, Tanjung Benoa",Bali,Bali,4.5,695,8,710001
10350,Nusa Dua Beach Hotel and Spa,"Kawasan Pariwisata, Lot North 4, Nusa Dua",Bali,Bali,5,1898,8.5,1093662
10351,Pertiwi Resorts And Spa,Jl. Monkey Forest,Bali,Bali,4,1019,7.7,718429
10352,Puri Bagus Lovina Resort,Jalan Raya Seririt Desa Pemaron - Singaraja Lovina,Bali,Bali,4,151,8.3,1088851
10354,Puri Santrian Beach Resort & Spa,Jalan Cemara 35,Bali,Bali,4,2303,8.5,1475207
10357,Ramayana Candidasa,Jalan Raya Sengkidu,Bali,Bali,5,637,8,800603
10358,Bintang Bali Resort,"Jalan Kartika Plaza, Kuta, Bali, Indonesia",Bali,Bali,5,1667,8,678356
10359,The Seminyak Beach Resort & Spa,Jl. Kayu Aya Seminyak Beach,Bali,Bali,5,1084,8.7,2422195
10362,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Kawasan Pariwisata Nusa Dua Lot N2,Bali,Bali,5,519,8.7,1400000
10366,Alila Ubud Bali,Desa Melinggih Kelod Payangan Gianyar,Bali,Bali,5,490,8.5,1437025
10367,Inna Grand Bali Beach Hotel,Jl Hang Tuah,Bali,Bali,4,2587,7.4,677902
10368,The Legian Bali Hotel,Jalan Kayu Aya Seminyak Beach,Bali,Bali,5,284,9.2,4880000
10371,Holiday Resort Lombok,"Jalan Raya Sengiggi,",Lombok,West Nusa Tenggara,4,1898,8.1,603699
10374,Pool Villa Club Lombok,Jl. Pantai Senggigi,Lombok,West Nusa Tenggara,5,373,8.9,1273622
10375,Kila Senggigi Beach Hotel Lombok,Senggigi Beach Street,Lombok,West Nusa Tenggara,4,1632,8.3,527768
45519,Balisani Padma Hotel,"Jalan Padma Utara, Kuta PO Box 2011",Bali,Bali,2,1763,6.6,252024
45521,Aditya Beach Resort and Spa,Lovina main street,Bali,Bali,3,290,7.6,324001
45526,Padma Resort Legian,"Jl. Padma No 1, P.O. Box 1107 TBB",Bali,Bali,5,1300,9,2408097
45529,Bali Rani Hotel,Kartika Plaza Street,Bali,Bali,4,898,8.2,556732
45533,WakaGangga Hotel,"Jalan Yeh Gangga, Desa Sudimara, Tabanan",Bali,Bali,4,121,8.8,1280538
45540,Adi Dharma Hotel,Jl. Benesari Kuta,Bali,Bali,4,1287,8.1,308721
45546,Pelangi Bali Hotel & Spa,Jl. Camplung Tanduk,Bali,Bali,4,926,8,433884
45547,The Damai,"Jl. Kayuputih, Lovina, Singaraja",Bali,Bali,4,200,9,1713301
45552,OYO Flagship 760 Oasis Kuta,"001, Jl. Bakung Sari, Kuta, Kabupaten Badung, Bali, Badung",Bali,Bali,3,2242,6.7,900001
45554,Sheraton Mustika Yogyakarta Resort & Spa,JL Laksda Adisucipto KM 8.7,Yogyakarta,D.I. Yogyakarta,4.5,1056,7.9,830001
45555,Kuta Seaview Boutique Resort,Jalan Pantai Kuta,Bali,Bali,5,2887,8.2,1064750
45556,Bali Agung Village Hotel,"Sarinande Street No.3, Seminyak-Kuta, PO BOX 2089",Bali,Bali,3,580,7.7,506182
45560,Bali Mandira Beach Resort & Spa,Jalan Padma Legian Klod - Legian Beach,Bali,Bali,4,875,8.5,549131
45561,Parigata Resort And Spa,"Jalan Danau Tamblingan No. 87 Batu Jimbar - Sanur P.O. Box 3708, DPS.",Bali,Bali,4,357,8,334786
45562,Ramayana Resort & Spa,Jalan Bakung Sari,Bali,Bali,4,3351,8,1557066
45563,AlamKulKul Boutique Resort,"Jalan Pantai Kuta, Legian",Bali,Bali,4,1516,8.1,498992
45566,Le Grandeur Mangga Dua Hotel,Jl. Mangga Dua Raya,Jakarta,DKI Jakarta,5,5237,7.8,682779
45567,NusaBay Menjangan Resort by WHM,"Jl. Raya Gilimanuk Km 15, Singaraja",Bali,Bali,3,188,8.2,754341
48646,Coral View Villas,Jalan Raya Lipah - Bunutan Amed,Bali,Bali,3,214,8.1,738375
48651,Hidden Paradise Cottages,Lipah Beach - Amed,Bali,Bali,3,169,8,739576
48655,Taman Sari Bali Resort & Spa,"Desa Pemuteran, Gerokgak, Singaraja ",Bali,Bali,4,492,8.8,533958
48656,Bali Taman Beach Resort & Spa Lovina,"Jl. Raya Seririt - Singaraja Km. 6, Tukad Mungga bay, Lovina Singaraja - North Bali",Bali,Bali,3,206,7.5,991011
48658,Mentari Sanur Hotel,Hangtuah Street III No. 3,Bali,Bali,3,397,7.4,592905
48659,Garden Palace Hotel,"Jl. Yos Sudarso 11, East Java",Surabaya,East Java,4,2423,7.8,409324
48663,Sahid Kawanua Hotel,Jl Sam Ratulangi 1,Manado,North Sulawesi,2,36,5.3,216596
48666,Millennium Hotel Sirih Jakarta,Jalan Fachrudin 3,Jakarta,DKI Jakarta,4,2483,7.9,375001
48669,The Media Hotel & Towers,Jl. Gunung Sahari Raya,Jakarta,DKI Jakarta,5,1715,7.4,535363
48671,The Phoenix Hotel Yogyakarta,Jalan Jenderal Sudirman No. 9,Yogyakarta,D.I. Yogyakarta,5,2676,8.7,521856
48679,ZEN Rooms Kalimas KH Mas Mansyur,Jl. KH Mansyur 151,Surabaya,East Java,2,88,6.7,174975
48681,The Jayakarta Yogyakarta Hotel & Spa,Jalan Laksda Adisucipto Km 8,Yogyakarta,D.I. Yogyakarta,4,558,7.6,253817
48686,Melasti Beach Resort & Spa,"Jl. Padma Utara, Legian Beach",Bali,Bali,3,1768,7.6,423990
48690,HARRIS Hotel Tuban,Jalan Dewi Sartika,Bali,Bali,4,2710,8.1,255124
48691,Inna Sindhu Beach Resort and Hotel,Jl. Pantai Sindhu No.14,Bali,Bali,3,993,8.3,645372
48694,Surabaya Suites Hotel,"Plaza Boulevard I, Jl. Pemuda 31-37",Surabaya,East Java,4,1134,7.8,364028
48697,Aryaduta Manado,Jl. Piere Tendean Boulevard,Manado,North Sulawesi,4,1337,8,466877
48699,Conrad Bali,Jalan Pratama 168,Bali,Bali,5,955,8.4,1620000
48703,Segara Village Hotel,Jl. Segara Ayu,Bali,Bali,4.5,868,8.4,1546201
48704,Matahari Beach Resort & Spa,Jl. Seririt / Gilimanuk,Bali,Bali,5,84,8.8,2751619
48707,Aryaduta Makassar,"Jl. Somba Opu. 297, Losari Area (Pantai Losari)",Makassar,South Sulawesi,5,902,8,645701
48711,Kamandalu Ubud Resort,"Jl. Andong, Banjar Nagi",Bali,Bali,5,1699,8.8,2796564
49685,Bali Ayu Hotel & Villas,Jl. Petitenget 99 X,Bali,Bali,3.5,608,7.8,283471
49686,Grand Barong Resort Bali Managed by Soscomma,"Popies Lane II, Kuta",Bali,Bali,4,2098,8.5,251902
49687,Bounty Hotel,Jalan Segara Batu Bolong 18,Bali,Bali,4,1587,7.3,781129
49689,Aruna Senggigi Resort & Convention,"Jl. Raya Senggigi,",Lombok,West Nusa Tenggara,4,603,8.3,476243
49694,Tugu Malang Hotel,Jl. Tugu No. 3,Malang,East Java,5,689,9.1,929677
49695,Adhi Dharma Cottages,Jalan Raya Legian 155,Bali,Bali,3,366,8.1,311064
49696,Adhi Jaya Hotel,Jl. Kartika Plaza,Bali,Bali,4,1164,8.3,291011
49700,Arma Museum Resort & Villas,Jl. Pengosekan,Bali,Bali,4,391,8.4,1063125
49703,Bali Garden Beach Resort,"Jalan Kartika, Tuban, Kuta, Bali 80361 Indonesia",Bali,Bali,4,1091,8,367125
49706,Biyukukung Suites & Spa,Jl. Sugriwa Ubud.,Bali,Bali,4,1417,8.1,456769
49707,Blue Point Bay Villas & Spa Hotel,"Jl. Labuansait, Pecatu",Bali,Bali,4,3072,7.4,3225000
49710,Casa Padma Suites Legian,Jl. Padma Legian Kuta,Bali,Bali,3,705,8,200291
49713,Dewi Sri Hotel,"Jalan Legian, Gang Troppozone,Kuta Bali",Bali,Bali,2,1158,7.8,537756
49715,Duta Garden Hotel,Kp. Timuran MG III/103,Yogyakarta,D.I. Yogyakarta,3,274,8.2,306793
49720,Grand Candi Hotel,Sisingamangaraja No. 16,Semarang,Central Java,5,1288,7.6,701424
49721,Grand Pasundan Convention Hotel,Jl. Peta No 147-149 (Lingkar Selatan),Bandung,West Java,4,985,7.1,254476
49722,Grand Hotel Preanger,Asia Afrika street no 81,Bandung,West Java,5,2555,8.1,484332
49723,Green Garden Hotel,"Jl Kartika Plaza, South Kuta Beach",Bali,Bali,2,1166,8.6,322984
49726,Warwick Ibah Luxury Villas & Spa,Jalan Raya Campuhan,Bali,Bali,5,400,9.1,2613091
49727,Spa Village Resort Tembok All Inclusive,"Jl. Singaraja - Amlapura No.100 Desa Tembok - Kec. Tejakula, Buleleng",Bali,Bali,4,21,8.8,3158036
49728,Jogja Village,"5th Menukan Street, Karangkajen, Mergangsan",Yogyakarta,D.I. Yogyakarta,3,622,8.8,658667
49730,Kori Ubud Resort & Spa,"Raya Sanggingan Road, 18 Tjampuhan - Ubud Gianyar BAli",Bali,Bali,3,264,8.2,682717
49732,La Taverna Suites,Jl. Danau Tamblingan No. 29,Bali,Bali,3,311,7.7,1370236
49734,Legian Village Hotel,Padma Street,Bali,Bali,3,1045,7.1,153877
49739,Mercure Convention Center Ancol Jakarta,"Jl. Pantai Indah, Taman Impian Jaya",Jakarta,DKI Jakarta,4,3230,7.3,486401
49743,Novotel Bogor Golf Resort and Convention Center,Golf Estate Bogor Raya,Bogor,West Java,4,2064,7.7,871901
49747,Parigata Villas Resort,Jl. Duyung 99 Semawang Sanur,Bali,Bali,4,126,8.3,639399
49753,Puri Saron Seminyak Hotel & Villas,Jl.Camplung Tanduk,Bali,Bali,4,1589,7.7,663311
49754,Puri Saron Hotel Senggigi,"Senggigi,Batulayar,west of lombok,west Nusa Tenggara",Lombok,West Nusa Tenggara,3,125,7.6,380826
49759,Rama Garden Hotel Bali,Padma Street,Bali,Bali,3,589,8.4,742831
49762,Sahadewa Resort & Spa,Jl. Hanoman,Bali,Bali,3,206,7.8,644318
49765,Santi Mandala Villa & Spa Hotel,"Banjar Bucuan, Batuan Villages Sukawati-Ubud P.O. Box 44",Bali,Bali,5,517,8.5,413321
49768,Savoy Homann,Jl. Asia Afrika 112,Bandung,West Java,4,1654,8,490909
49770,Sienna Villas,"Jalan Raya Seminyak, Gang Keraton No. 5",Bali,Bali,3,32,8.9,2042000
49772,Sri Phala Resort & Villa,"By Pass Ngurah Rai No.35, Sanur, Bali",Bali,Bali,3,369,7.6,298438
49773,Taman Rosani Hotel & Villa,Jl. Petitenget Gg. Cendrawasih No.9,Bali,Bali,3,261,7.5,282001
49777,Villa Almarik Resort,Northeast Beach,Lombok,West Nusa Tenggara,4,872,8.2,1397871
49781,Atta Visakha Villas,Jl. Tanjung 41,Bali,Bali,4,196,7.8,440542
49782,The Sungu Resort & Spa,Jl. Raya Penestanan,Bali,Bali,4,352,8.2,1469814
62289,The Royal Beach Seminyak Bali - MGallery Collection,"Jalan Camplung Tanduk, Seminyak Beach",Bali,Bali,5,494,8.4,1658800
62291,Taman Harum Cottages Hotel,JALAN RAYA MAS UBUD,Bali,Bali,3,276,8,228973
62292,Padma Hotel Bandung,JL. Ranca Bentang No. 56-58,Bandung,West Java,5,3781,8.9,1950217
62293,Sheraton Bandung Hotel & Towers,Jalan Ir. H. Juanda No. 390,Bandung,West Java,5,855,8.5,1100000
62296,Banyu Biru Villa,"Jalan Panglima Pantar, Lagoi, Bintan Island, Indonesia, 29155",Bintan Island,Riau Islands,5,253,7.4,3091894
62298,Indra Maya Villas Hotel,"Jalan Panglima Pantar, SiteA5, NIRWANAGARDENS, Bintan Resorts",Bintan Island,Riau Islands,5,51,7.6,5017004
62300,Nirwana Resort Hotel,Jalan Panglima Pantar,Bintan Island,Riau Islands,5,4804,7.7,1061265
62301,The Dharmawangsa Jakarta,Jl.Brawijaya Raya No 26 Kebayoran Baru,Jakarta,DKI Jakarta,5,186,9,2320670
62303,The Sultan Hotel,Jl. Jend.Gatot Subroto Po Box 3315,Jakarta,DKI Jakarta,5,2912,7.6,961381
62304,JW Marriott Hotel Jakarta,"Jl. Dr. Ide Anak Agung Gde Agung, Kav. E 1.2 No.1 & 2, Mega Kuningan",Jakarta,DKI Jakarta,5,892,8.6,1125000
62306,Soechi International Hotel,Jln Cirebon 76 A,Medan,North Sumatera,4,2852,7.4,352001
62307,Hotel Ciputra Semarang,P.o. Box 1288,Semarang,Central Java,5,2066,8.1,636364
62308,Hotel Santika Premiere Semarang,"JL. Pandanaran 116-120,",Semarang,Central Java,4,820,8,519807
62310,JW Marriott Hotel Surabaya,Jl. Embong Malang 85-89,Surabaya,East Java,5,1580,8.8,2299944
62311,Shangri-La Hotel Surabaya,"Jl. Mayjend Sungkono 120, West Surabaya, Surabaya, East Java, Indonesia, 60256",Surabaya,East Java,5,678,8.6,1009181
62313,Risata Bali Resort & Spa,Jalan Wana Segara,Bali,Bali,4,746,8,504032
63320,Pat-Mase Villas at Jimbaran,"Jalan Karang Mas Sejahtera 100X, Kawasan Bukit Permai",Bali,Bali,4,710,7.6,1816774
64313,Sadara Boutique Beach Resort,"Pratama Street, Tanjung Benoa, Nusa Dua - Bali",Bali,Bali,5,1390,8.2,957947
65495,The Jayakarta Bali Beach Resort & Spa,Jalan Werkudara Legian,Bali,Bali,4,1213,7.4,682521
65502,Bali Niksoma Boutique Beach Resort,"Jalan Padma Utara, Legian Kaja",Bali,Bali,4,698,8.9,1265609
65511,Grand Mercure Medan Angkasa,Jl. Sutomo No.1,Medan,North Sumatera,3.5,1003,7.7,501601
65512,Grand Istana Rama Hotel,"Jl.Pantai Kuta Denpasar,",Bali,Bali,4,4027,7.8,361744
65516,Stark Boutique Hotel and Spa Bali,Jl. Kartika Plaza No. 20,Bali,Bali,3,674,7.4,158094
65519,Kupu Kupu Barong Villas & Spa by L'Occitane,Kedewatan P.O. Box 7,Bali,Bali,5,912,8.5,1172277
65523,Natura Resort and Spa,Banjar Laplapan,Bali,Bali,4,321,8.4,1895833
65524,Novotel Bukittinggi,"Jl Laras Datuk Bandaro, Bukittinggi City, West Sumatra 26115, Indonesia",Bukittinggi,West Sumatera,3.5,652,8.4,802644
65527,Puri Artha Hotel,Jalan Cendrawasih 36,Yogyakarta,D.I. Yogyakarta,3,570,8.1,211029
65533,Kusuma Sahid Prince Solo Hotel,Jl. Sugiyopranoto 20 Solo,Solo (Surakarta),Central Java,5,226,6.8,325614
65535,Sukajadi Hotel,Jl. Sukajadi 176,Bandung,West Java,3,2195,7.2,179339
65538,The Patra Bali Resort & Villas,"Jl. Ir. H. Juanda, South Kuta Beach",Bali,Bali,5,1253,8.2,702086
65540,"The Ritz-Carlton Jakarta, Mega Kuningan",Jl. DR. Ide Anak Agung Gde Agung Kav. E.1.1 No.1,Jakarta,DKI Jakarta,5,772,8.9,1325000
65546,The Sunan Hotel Solo,Jalan Ahmad Yani No. 40,Solo (Surakarta),Central Java,4,1287,8.2,417016
65547,Sahid Jaya Solo Hotel,Jl. Gajahmada 82,Solo (Surakarta),Central Java,5,834,7.5,258841
68310,Viceroy Bali,"Jl. Lanyahan, Br. Nagi",Bali,Bali,5,315,9.2,6632727
69542,Hillstone Uluwatu Villa,"Jalan Kahuripan No. 99, Br Bakung Sari, Desa Ungasan Uluwatu 80364 Bali Indonesia",Bali,Bali,4,466,7.9,2970231
69544,Febri's Hotel & Spa,"Kartika Plaza Street, Kuta Beach",Bali,Bali,3,2518,8.4,440946
69546,The Lokha Legian Resort and Spa,Padma Street,Bali,Bali,3,620,8.5,437397
69552,Naya Gawana Resort & Spa,"West Bali National Park,Banyuwedang, Buleleng,North Bali",Bali,Bali,4,119,8.4,1932614
69560,HARRIS Resort Batam Waterfront,"Waterfront City, Marina",Batam Island,Riau Islands,4,4344,7.6,614876
69562,Mayang Sari Beach Resort,"Jalan Panglima Pantar, Lagoi, Bintan Island, Indonesia,",Bintan Island,Riau Islands,5,1035,7.8,1211420
69564,Aston Rasuna Hotel,"Tower A - Lower Ground, Komplek Apartemen Taman Rasuna, Jl.",Jakarta,DKI Jakarta,4,1286,7.2,558264
69568,Sparks Life Jakarta,Mangga Besar Raya Street Number 42,Jakarta,DKI Jakarta,3,1315,7.5,200908
69570,Sahid Manado Hotel,Jl. Babe Palar 1,Manado,North Sulawesi,3,54,5.2,303437
69579,Novotel Solo Hotel,Jl. Slamet Riyadi No.272,Solo (Surakarta),Central Java,4,1824,8.2,326447
69692,Villa Mathis a Member of Secret Retreats,"81 Jalan Bumbak Banjar Anyar, Umalas",Bali,Bali,4,44,8.1,418612
69693,FuramaXclusive Resort and Villas,"Jalan Raya Mambal Banjar Bindu, Mambal PO. Box 134 - Ubud 80571 Badung, Bali – Indonesia",Bali,Bali,5,289,7.9,595041
69845,Nandini Jungle Resort and Spa Bali,"Banjar Susut, Buahan, Payangan",Bali,Bali,5,413,8.4,950381
71854,Arion Swiss-Belhotel Bandung,Otto Iskandardinata Street No.16,Bandung,West Java,4,2512,7.9,319421
71855,Aston Braga Hotel & Residence Bandung,At Braga Citywalk Jl. Braga No 99 - 101,Bandung,West Java,4,4232,7.8,323154
71856,Grand Aquila Hotel,Dr. Djundjunan 116,Bandung,West Java,5,425,7.6,609131
71859,Hotel Santika Cirebon,Jl.Dr.Wahidin No.32,Cirebon,West Java,3,630,8.1,480922
71863,Kemang Icon Hotel,"Jalan Kemang Raya 1, Jakarta",Jakarta,DKI Jakarta,5,376,7.6,1151960
71864,Menara Peninsula Hotel,Jl. Let. Jend. S. Parman 78,Jakarta,DKI Jakarta,4,2827,7.7,384846
71868,Yulia Beach Inn Kuta,Jl. Pantai Kuta 43,Bali,Bali,3,2931,8.1,301218
71869,Bali Sorgawi Hotel,"Legian Kelod Street, Kuta",Bali,Bali,2,111,7.2,486777
71870,Hotel Santika Premiere Malang,Jl. Letjen Sutojo No. 79,Malang,East Java,4,706,8.3,1498478
71876,The Elysian Boutique Villa Hotel,18 Jalan Sari Dewi,Bali,Bali,5,137,8.6,4117850
71877,The Samaya Seminyak Villas,Jl. Laksmana,Bali,Bali,5,205,9.1,495000
71879,Sheraton Lampung Hotel,Jalan Wolter Monginsidi No. 175,Bandar Lampung,Lampung,4,368,7.6,493120
71891,Abian Biu Mansion,"Banjar Umalas kauh II 106, Tunon Kerobokan",Bali,Bali,3,63,7.2,146799
71893,Legong Keraton Beach Hotel,Jl. Pantai Berawa,Bali,Bali,3,917,8,561496
71899,Nugraha Lovina Seaview Resort and Spa,Jl.Raya Lovina beach,Bali,Bali,3,248,7.9,500517
71903,"Puri Lumbung Cottages, Restaurant & Spa, Munduk",Munduk Village,Bali,Bali,2,203,8.4,820015
71905,Kajane Mua Villas,Jl. Monkey Forest,Bali,Bali,5,2268,9.1,1084148
71928,Metro Hotel,"Jl. Haji Agus Salim 2-4, Pemuda Highway",Semarang,Central Java,3,1123,8,279197
71932,Lux Tychi Hotel Malang,Jl. Jaksa Agung Soeprapto 17,Malang,East Java,3,249,7,264028
71934,Kusuma Agrowisata Hotel,Jl. Abdul Gani Atas Batu,Malang,East Java,4,788,7.8,471069
71936,Novotel Mangga Dua Hotel,Jalan Gunung Sahari Raya no.1,Jakarta,DKI Jakarta,4,2798,7.8,584205
71938,Redtop Hotel,Jl. Pecenongan 72,Jakarta,DKI Jakarta,4,1364,7.7,651446
71940,Sunlake Hotel,"Jl. Danau Permai Raya Blok C 1, Sunter",Jakarta,DKI Jakarta,5,2813,7.9,431157
71941,Zia Sanno Jakarta,Jl. Pluit Selatan Raya No. 2,Jakarta,DKI Jakarta,3,1,5.2,320064
71952,Mitra Bandung Hotel,JL. WR Supratman No. 98 Bandung,Bandung,West Java,3,927,7.8,26447
71953,Gumilang Regency Hotel by Gumilang Hospitality,Jl Dr Setiabudhi No. 323-325,Bandung,West Java,3,1769,7.5,269393
71967,Patra Comfort Parapat,"Jl Pertamina Siuhan, Lake Toba",Parapat,North Sumatera,2,139,6.2,394100
71969,Sinabung Hills Resort,"Kolam Renang St. Kel Gundaling I Berastagi, Karo",Berastagi,North Sumatera,4,516,7.5,648445
